f1,precision,recall
0.7692307692307693,0.7142857142857143,0.8333333333333334
0.7586206896551724,0.6875,0.8461538461538461
0.8,0.8888888888888888,0.7272727272727273
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.23529411764705882,0.25,0.2222222222222222
0.68,0.6071428571428571,0.7727272727272727
0.8433734939759037,0.8333333333333334,0.8536585365853658
0.9411764705882353,0.8888888888888888,1.0
0.26666666666666666,0.15384615384615385,1.0
0.6,0.5,0.75
0.19047619047619047,0.10526315789473684,1.0
0.5714285714285714,0.4,1.0
0.1,0.05263157894736842,1.0
0.8518518518518519,0.8846153846153846,0.8214285714285714
0.8615384615384616,0.875,0.8484848484848485
0.8155339805825242,0.7777777777777778,0.8571428571428571
0.3,0.1875,0.75
0.88,0.8461538461538461,0.9166666666666666
0.8695652173913043,0.8333333333333334,0.9090909090909091
0.6,0.42857142857142855,1.0
0.06666666666666667,0.034482758620689655,1.0
0.16666666666666666,0.09090909090909091,1.0
0.9323308270676691,0.9117647058823529,0.9538461538461539
0.8695652173913043,0.9195402298850575,0.8247422680412371
0.8990825688073395,0.875,0.9245283018867925
0.8141592920353983,0.8214285714285714,0.8070175438596491
0.9310344827586207,0.8709677419354839,1.0
0.0,0.0,0.0
0.8888888888888888,0.8421052631578947,0.9411764705882353
0.8333333333333334,0.7142857142857143,1.0
1.0,1.0,1.0
0.8461538461538461,0.8627450980392157,0.8301886792452831
0.92,0.92,0.92
0.9156626506024096,0.95,0.8837209302325582
0.8268156424581006,0.9135802469135802,0.7551020408163265
0.9056603773584906,0.9230769230769231,0.8888888888888888
0.8247422680412371,0.8333333333333334,0.8163265306122449
0.847457627118644,0.8928571428571429,0.8064516129032258
0.0,0.0,0.0
0.75,0.6428571428571429,0.9
0.9375,0.9375,0.9375
0.8256880733944955,0.8490566037735849,0.8035714285714286
0.903954802259887,0.9411764705882353,0.8695652173913043
0.9142857142857143,0.9523809523809523,0.8791208791208791
0.9090909090909091,0.9340659340659341,0.8854166666666666
0.8516129032258064,0.8918918918918919,0.8148148148148148
0.8481012658227848,0.9054054054054054,0.7976190476190477
0.8888888888888888,0.8571428571428571,0.9230769230769231
0.6666666666666666,0.6,0.75
0.23529411764705882,0.13333333333333333,1.0
0.9655172413793104,0.9333333333333333,1.0
0.8571428571428571,0.8297872340425532,0.8863636363636364
0.8947368421052632,0.9577464788732394,0.8395061728395061
0.825,0.8918918918918919,0.7674418604651163
0.8709677419354839,0.9310344827586207,0.8181818181818182
0.9122807017543859,0.9629629629629629,0.8666666666666667
0.8765432098765432,0.9342105263157895,0.8255813953488372
0.8,0.6666666666666666,1.0
0.75,0.6,1.0
0.46153846153846156,0.375,0.6
0.05405405405405406,0.027777777777777776,1.0
0.8235294117647058,0.7777777777777778,0.875
0.896551724137931,0.9122807017543859,0.8813559322033898
0.8368794326241135,0.8428571428571429,0.8309859154929577
0.8727272727272727,0.8674698795180723,0.8780487804878049
0.8993288590604027,0.8933333333333333,0.9054054054054054
0.75,0.6,1.0
0.42857142857142855,0.2727272727272727,1.0
0.8467153284671532,0.8169014084507042,0.8787878787878788
0.8571428571428571,0.8181818181818182,0.9
0.9333333333333333,0.9333333333333333,0.9333333333333333
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.8387096774193549,1.0,0.7222222222222222
0.6976744186046512,0.7142857142857143,0.6818181818181818
0.5263157894736842,0.5263157894736842,0.5263157894736842
0.8,0.8,0.8
0.7450980392156863,0.7916666666666666,0.7037037037037037
0.8571428571428571,0.8181818181818182,0.9
0.8421052631578947,1.0,0.7272727272727273
0.7692307692307693,0.8333333333333334,0.7142857142857143
0.6666666666666666,0.6363636363636364,0.7
0.6666666666666666,0.75,0.6
0.85,0.8947368421052632,0.8095238095238095
0.9090909090909091,0.9523809523809523,0.8695652173913043
0.782608695652174,0.782608695652174,0.782608695652174
0.7692307692307693,0.7692307692307693,0.7692307692307693
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.75,0.8181818181818182,0.6923076923076923
0.5806451612903226,0.6428571428571429,0.5294117647058824
0.7368421052631579,0.7777777777777778,0.7
0.8823529411764706,0.8823529411764706,0.8823529411764706
0.56,0.5833333333333334,0.5384615384615384
0.9166666666666666,1.0,0.8461538461538461
0.7169811320754716,0.76,0.6785714285714286
0.8292682926829268,0.8947368421052632,0.7727272727272727
0.8333333333333334,0.9090909090909091,0.7692307692307693
0.6896551724137931,0.7692307692307693,0.625
0.7692307692307693,0.8333333333333334,0.7142857142857143
0.6486486486486487,0.6666666666666666,0.631578947368421
0.5714285714285714,0.5882352941176471,0.5555555555555556
0.6382978723404256,0.6521739130434783,0.625
0.8275862068965517,0.8888888888888888,0.7741935483870968
0.6896551724137931,0.5882352941176471,0.8333333333333334
0.5365853658536586,0.5789473684210527,0.5
0.782608695652174,0.75,0.8181818181818182
0.717948717948718,0.875,0.6086956521739131
0.8235294117647058,0.8235294117647058,0.8235294117647058
0.7894736842105263,0.7894736842105263,0.7894736842105263
0.6666666666666666,0.6842105263157895,0.65
0.7540983606557377,0.8214285714285714,0.696969696969697
0.8163265306122449,0.8333333333333334,0.8
0.47619047619047616,0.38461538461538464,0.625
0.9523809523809523,0.9090909090909091,1.0
0.9090909090909091,1.0,0.8333333333333334
0.7317073170731707,0.7142857142857143,0.75
0.7619047619047619,0.8,0.7272727272727273
0.7272727272727273,0.9411764705882353,0.5925925925925926
0.8181818181818182,0.8181818181818182,0.8181818181818182
0.9047619047619048,0.8636363636363636,0.95
0.7368421052631579,0.7777777777777778,0.7
0.9411764705882353,0.8888888888888888,1.0
0.5625,0.5294117647058824,0.6
0.64,0.6956521739130435,0.5925925925925926
0.7659574468085106,0.8181818181818182,0.72
0.7692307692307693,0.7692307692307693,0.7692307692307693
0.625,0.5882352941176471,0.6666666666666666
0.9230769230769231,1.0,0.8571428571428571
0.16666666666666666,0.1111111111111111,0.3333333333333333
0.8333333333333334,0.7692307692307693,0.9090909090909091
0.7692307692307693,0.7142857142857143,0.8333333333333334
0.7096774193548387,0.6875,0.7333333333333333
0.8823529411764706,0.7894736842105263,1.0
0.5555555555555556,0.5555555555555556,0.5555555555555556
0.5714285714285714,0.5,0.6666666666666666
0.6875,1.0,0.5238095238095238
0.631578947368421,0.6666666666666666,0.6
0.625,0.7142857142857143,0.5555555555555556
0.96,0.9230769230769231,1.0
0.6666666666666666,0.8,0.5714285714285714
0.5806451612903226,0.5625,0.6
0.6842105263157895,0.7222222222222222,0.65
0.7857142857142857,0.6875,0.9166666666666666
0.6451612903225806,0.7692307692307693,0.5555555555555556
0.5294117647058824,0.5294117647058824,0.5294117647058824
0.5454545454545454,0.8571428571428571,0.4
0.5,0.6666666666666666,0.4
0.8333333333333334,0.8333333333333334,0.8333333333333334
0.5925925925925926,0.6153846153846154,0.5714285714285714
0.8571428571428571,0.75,1.0
0.6206896551724138,0.6428571428571429,0.6
0.4666666666666667,0.3888888888888889,0.5833333333333334
0.6666666666666666,0.7,0.6363636363636364
0.7222222222222222,0.7647058823529411,0.6842105263157895
0.8571428571428571,0.9230769230769231,0.8
0.5833333333333334,0.5,0.7
0.625,0.5882352941176471,0.6666666666666666
0.8,0.9230769230769231,0.7058823529411765
0.625,0.5882352941176471,0.6666666666666666
0.5161290322580645,0.5,0.5333333333333333
0.5833333333333334,0.5384615384615384,0.6363636363636364
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.7096774193548387,0.7333333333333333,0.6875
0.6521739130434783,0.6521739130434783,0.6521739130434783
0.8571428571428571,0.8571428571428571,0.8571428571428571
0.5454545454545454,0.5,0.6
0.6451612903225806,0.7692307692307693,0.5555555555555556
0.6666666666666666,0.8,0.5714285714285714
0.4827586206896552,0.4666666666666667,0.5
0.6206896551724138,0.5294117647058824,0.75
0.6470588235294118,0.7333333333333333,0.5789473684210527
0.5625,0.5,0.6428571428571429
0.6046511627906976,0.6190476190476191,0.5909090909090909
0.6896551724137931,0.7142857142857143,0.6666666666666666
0.6451612903225806,0.625,0.6666666666666666
0.6285714285714286,0.7857142857142857,0.5238095238095238
0.6829268292682927,0.7,0.6666666666666666
0.6666666666666666,0.9,0.5294117647058824
0.6666666666666666,0.7142857142857143,0.625
0.6857142857142857,0.6,0.8
0.48,0.4,0.6
0.7692307692307693,0.8823529411764706,0.6818181818181818
0.8,0.7777777777777778,0.8235294117647058
0.72,0.6923076923076923,0.75
0.7555555555555555,0.7391304347826086,0.7727272727272727
0.4878048780487805,0.5555555555555556,0.43478260869565216
0.6666666666666666,0.6,0.75
0.7857142857142857,0.7857142857142857,0.7857142857142857
0.5294117647058824,0.5625,0.5
0.8888888888888888,0.9230769230769231,0.8571428571428571
0.5238095238095238,0.4782608695652174,0.5789473684210527
0.625,0.625,0.625
0.48484848484848486,0.5,0.47058823529411764
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5862068965517241,0.6071428571428571,0.5666666666666667
0.8148148148148148,0.9166666666666666,0.7333333333333333
0.5,0.5,0.5
0.782608695652174,0.8181818181818182,0.75
